Name	ORIG_FID	Latitude	Longitude
Purwa Unmulan	50839	24.81245496	81.57304385
Hardiha	50840	24.80787005	81.67402544
Sigti Baman	50841	24.8115341	81.69544058
Dadar Khurd	50842	24.80927852	81.48955843
Sohai	50843	24.80936211	81.68425279
Pipari	50844	24.80931181	81.55442631
Chauri	50845	24.80354589	81.4996632
Hardiha	50846	24.80773913	81.69366996
Belakamod	50847	24.80576664	81.70229259
Bagahiya	50848	24.80757503	81.56970189
Lauri	50849	24.79935449	81.62943046
Deohata	50850	24.80024728	81.54882553
Barrehi	50851	24.80292855	81.53994209
Dagardua	50852	24.80638405	81.58827071
Hirudih	50853	24.80158865	81.57062997
Rangarh	50854	24.80234899	81.5901365
Khamhariya	50855	24.8006388	81.50859635
Sigti	50856	24.80191039	81.59906283
Hardiha	50857	24.80260007	81.68259406
Sohai Kamat	50858	24.80322785	81.68983619
Kanatori	50859	24.80040689	81.48484706
Gahira	50860	24.79923367	81.66727558
Misira	50861	24.79964013	81.6957518
Madapha Paipkhar	50862	24.79983104	81.56251336
Beladilasua Kothar	50863	24.79748422	81.703284
Bhothi	50864	24.7949821	81.60029492
Tedun	50865	24.9105581	81.57084085
Baghabil	50866	24.88313537	81.56733713
Sanaga	50867	24.86739599	81.5244436
Jagpurwa	50868	24.8268517	81.57023379
Lokcha	50869	24.83163008	81.68659341
Chhatragarh	50870	24.82673862	81.67707484
Rampur	50871	24.81588379	81.67093032
Babupur	50872	24.79663383	81.6098464
Siraiya	50873	24.79433016	81.6173441
Hardi	50874	24.79409258	81.53402386
Jarha Kothar	50875	24.79476667	81.57548176
Dihiya	50876	24.70134654	81.7019197
Bairiha	50877	24.79595858	81.68981443
Dagardua	50878	24.79564962	81.59280693
Dihikothar	50879	24.79166332	81.65540573
Pachokhar	50880	24.79156015	81.56459388
Dharabibha	50881	24.793845	81.63938497
Mala	50882	24.78839414	81.48757611
Jodauri	50883	24.79120011	81.51552748
Bhamariya	50884	24.78924695	81.49883901
Paikangaon	50885	24.78943362	81.66432747
Lachhimanpur	50886	24.79096249	81.69732908
Dhadhar	50887	24.79063956	81.60603954
Koti	50888	24.79002422	81.58903997
Sorahiya	50889	24.78994377	81.5430085
Lahuriya Parasi	50890	24.78321192	81.64015486
Belahai	50891	24.78747892	81.60998395
Tendua Unmulan	50892	24.78517227	81.63484397
Itaura	50893	24.78312338	81.69973997
Purwa Kothar	50894	24.78627028	81.55700226
Amaha	50895	24.7840724	81.58134497
Tendua Kothar	50896	24.78519219	81.6237633
Tedhtal	50897	24.77856005	81.64985681
Mauhariya Kothar	50898	24.77816174	81.52765448
Prabhatipurwa	50899	24.78158169	81.57051266
Kolaha	50900	24.78107481	81.60471241
Dewas	50901	24.77363143	81.48319878
Chorawa	50902	24.78387672	81.68004157
Nivi	50903	24.78164453	81.68795358
Kanchanpur	50904	24.77911148	81.67159358
Chhivalaha	50905	24.77893005	81.58904075
Mauhariya Kothar	50906	24.77625536	81.53303594
Kharahari	50907	24.78041214	81.51105715
Khairhai	50908	24.78091669	81.66575073
Deori Narji	50909	24.78096926	81.66028463
Dunda	50910	24.77838344	81.6244415
Ithai	50911	24.77573121	81.61265661
Majhiyar	50912	24.7770651	81.55733206
Bahiwar	50913	24.77574943	81.50265981
Kharra	50914	24.77517989	81.68126113
Basigawan	50915	24.77571902	81.51603168
Akauri Kothari	50916	24.76971372	81.53712997
Majhigawan	50917	24.7750588	81.69753405
Lendua	50918	24.77056052	81.66361253
Parasi	50919	24.76783411	81.63436152
Akouri U Kothar	50920	24.76669309	81.54537827
Busaul	50921	24.76825223	81.59824742
Paharakha	50922	24.76786224	81.58155035
Bahera Unmulan	50923	24.77083767	81.62335138
Balai Tola	50924	24.74973168	81.58836858
Podi	50925	24.76201763	81.50196499
Belaha	50926	24.76691607	81.69932613
Pokhaiwala	50927	24.76730656	81.69094681
Dihiya	50928	24.7672592	81.55320257
Nauwa	50929	24.76912462	81.65264497
Dihiya	50930	24.77319089	81.56713006
Sujipurwa	50931	24.76655774	81.56300664
Madha	50932	24.76443517	81.61563941
Ghuchiyari	50933	24.75075312	81.6395872
Mankahari	50934	24.75978921	81.65038365
Karah	50935	24.7613446	81.56269061
Bela	50936	24.75670263	81.59796328
Badauwa	50937	24.75957148	81.70323512
Teliya	50938	24.76046876	81.58744839
Hardiha	50939	24.75351358	81.68376051
Majhapatiya	50940	24.75739183	81.54883188
Hadiya	50941	24.75181558	81.69697924
Chhadanhai	50942	24.75529374	81.66582812
Tikuri	50943	24.75577734	81.61657057
Madpha	50944	24.75544871	81.56212456
Unchatola	50945	24.75532715	81.57472812
Raura	50946	24.75097936	81.48888805
Badauwa	50947	24.75454508	81.70490735
Ataraila	50948	24.75177191	81.50299499
Rampurwa	50949	24.7469539	81.52855333
Pokhadaur Khurd	50950	24.75130791	81.55019095
Misrauliyan	50951	24.74827567	81.65284162
Jhunsi	50952	24.74678408	81.66622997
Rajaha	50953	24.75161814	81.53991597
Basauli	50954	24.74792032	81.62159045
Judmaniya Mu Majan	50955	24.74578737	81.69287264
Dhamaka	50956	24.74931533	81.5567822
Saman	50957	24.7485643	81.61105758
Teliya	50958	24.74998971	81.57999485
Sujwar	50959	24.74576329	81.51104524
Madna	50960	24.74323185	81.67487325
Ghopi	50961	24.74386323	81.56941365
Sar	50962	24.74363971	81.58971207
Takhat Tola	50963	24.74294654	81.49899563
Sonvarsha	50964	24.74257384	81.68546792
Bahera Sengran	50965	24.74036763	81.63228636
Pokhadaur	50966	24.7415382	81.55078581
Gudhawa	50967	24.73516748	81.51604497
Adhiha	50968	24.74302516	81.60854161
Basauli	50969	24.73545817	81.614074
Raghana	50970	24.74142326	81.65902214
Majan Mu Judmaniya	50971	24.73703007	81.6947242
Meharwanganj	50972	24.73555452	81.54991997
Adhiha	50973	24.73823439	81.60669947
Mair Mu Bhatigawan	50974	24.73507897	81.70214168
Nivi Shivratan	50975	24.73562361	81.65629102
Sar	50976	24.7366224	81.58613446
Mohaniya	50977	24.73490767	81.57391933
Dewara	50978	24.73069386	81.49710501
Fulaha	50979	24.73133372	81.66619042
Bharigawan	50980	24.73482596	81.68057917
Gangeo	50981	24.73322062	81.59218027
Hinauta	50982	24.73325377	81.531109
Kuwaranwalibandh	50983	24.73004178	81.68943857
Kataha	50984	24.73087493	81.55838846
Bahera Lakhan Khorihan	50985	24.7311367	81.62999613
Haslo	50986	24.72955965	81.69917058
Joraut	50987	24.72315492	81.53873557
Purwa	50988	24.7321295	81.60165725
Nivi Geruari	50989	24.7295015	81.65328604
Bahera	50990	24.72863585	81.67610854
Basauli	50991	24.72763687	81.61263599
Geruari Bhushan Singh	50992	24.72974718	81.6428129
Gangeo	50993	24.72868302	81.57995325
Baghela	50994	24.72741313	81.51990688
Purwa	50995	24.7268373	81.60254897
Jogiya	50996	24.72266471	81.67165259
Mahamudpur	50997	24.7161016	81.48726238
Mathapaden	50998	24.72437052	81.5876928
Dhodhi	50999	24.79208912	81.50861316
Majhiyar	51000	24.79042991	81.52537953
Sadawa	51001	24.78179103	81.52116179
Bilara	51002	24.78421177	81.50602312
Arjuna	51003	24.78462675	81.5409552
Majhiyar	51004	24.78069062	81.55241652
Haslo	51005	24.72338773	81.70144906
Purwa	51006	24.72856416	81.59711833
Majhigawan	51007	24.72469752	81.57017154
Atra	51008	24.72440635	81.68224737
Geruari Pande	51009	24.72591139	81.64260131
Sirsa	51010	24.72077855	81.55657397
Umariya Chauban	51011	24.72073169	81.65169843
Shivrajpur	51012	24.72167451	81.52675077
Geruari Sengran	51013	24.72221961	81.64037031
Mairha	51014	24.72133784	81.69100548
Dubahai Kalan	51015	24.71938455	81.5144087
Umariya Lakhankhorihan	51016	24.71944014	81.65998889
Nivi Rajasingh	51017	24.71962235	81.62161898
Purwa	51018	24.72134964	81.60174027
Nivi Byohariyn	51019	24.71091413	81.6122299
Majhigawan	51020	24.7214437	81.58082468
Jhunsi	51021	24.71878838	81.67945612
Kharahana	51022	24.71645438	81.59125234
Geruari Bhohariyan	51023	24.71753712	81.64106676
Purwa	51024	24.71546226	81.59974547
Majhigawan	51025	24.71603914	81.58082612
Khirki	51026	24.71391926	81.62467206
Fauda	51027	24.71147521	81.68674566
Jhunsi	51028	24.71334642	81.67596497
Nautiya	51029	24.71398641	81.56478134
Jageti Purwa	51030	24.71185308	81.54094529
Baseda	51031	24.70830256	81.54978785
Hinauta	51032	24.70901853	81.52777587
Geruari Lakhankhorihan	51033	24.71260767	81.63937647
Dubahai Khurd	51034	24.71121705	81.51878494
Minaha	51035	24.71103266	81.63130471
Umariya Byohariyan	51036	24.71243591	81.64751206
Jodhpur	51037	24.70674605	81.65413907
Saheba	51038	24.70395209	81.50772686
Matha Segaran	51039	24.70978022	81.57410086
Barroha	51040	24.70812613	81.58143196
Niwikurmiyan	51041	24.70943036	81.61746748
Madhi Khurd	51042	24.70609498	81.59517997
Dadh	51043	24.70787074	81.63551396
Mairha	51044	24.70803418	81.68042209
Nivi Lakhankhorihan	51045	24.70777991	81.60585612
Atraila	51046	24.70892647	81.56334397
Nivi Bhaibant	51047	24.70811125	81.62411792
Mankua	51048	24.7009177	81.64204444
Rampur	51049	24.70000462	81.55661137
Itahakalan	51050	24.70120885	81.67225387
Niwi Munjapta	51051	24.70293726	81.61921692
Kalra	51052	24.70387469	81.68460425
Godari	51053	24.7005564	81.53603712
Gangeo	51054	24.72781602	81.59045458
Purwa	51055	24.72365493	81.59429925
Majhigawan	51056	24.72481074	81.57901022
Nivi Chanduram	51057	24.71937576	81.63136781
Majhigawan	51058	24.71773539	81.56998357
Lodhama	51059	24.71668022	81.69957117
Tiwarigawan	51060	24.70576623	81.69353997
Itaha Gahanauwa	51061	24.71045229	81.6682779
Lalpurwa	51062	24.71157938	81.69868196
Katra	51063	24.89170829	81.66948555
Kaitha	51064	24.75811091	81.53548104
Belwa Kurmiyan	51065	24.75821067	81.51819187
Belwa Badgaiyan	51066	24.76715432	81.51970424
Badokhar	51067	24.77006765	81.50092984
Basoli	51068	24.74019841	81.6187988
Vidhya Nagar	51069	24.7551942	81.58442357
Jarha Unmulan	51070	24.79504828	81.58469321
Sagrabandh	51071	24.87253111	81.70806189
Bahar	51072	24.75851423	81.678362
Dilha	51073	24.76081482	81.68963517
Kharra	51074	24.77555603	81.67479457
Nivi	51075	24.77799933	81.67827433
Kharra	51076	24.76262251	81.66994508
Kharra	51077	24.76534548	81.67771515
Kharra	51078	24.77202595	81.67583153
Nivi	51079	24.77920878	81.68202278
Kharra	51080	24.76874475	81.67101173
Nivi	51081	24.77767657	81.68044284
Kharra	51082	24.77542764	81.67794296
Kharra	51083	24.76568747	81.68061051
Nivi	51084	24.77245417	81.68899379
Kharra	51085	24.76848722	81.67785047
Nivi	51086	24.77759953	81.68376196
Kharra	51087	24.77517903	81.68427801
Kharra	51088	24.77205624	81.68241817
Godari	51089	24.79263788	81.55348562
Rojwah	51090	24.74706034	81.59993467
Baghela	51091	24.73676017	81.600263
Pamar	51092	24.74169288	81.60001188
Mahuha Mu Khairhai	51093	24.76520012	81.68597295
Rajaha	51094	24.92119806	81.84416477
Bhitari	51095	24.92097992	81.78779103
Majhiyar	51096	24.91620279	81.79848771
Bajra Nastgawan	51097	24.92052753	81.8744874
Darimanpurwa	51098	24.92293588	81.85963582
Hakariya	51099	24.91295748	81.72879964
Gadaraha	51100	24.92151941	81.9073227
Duari	51101	24.9120273	81.77466261
Kot	51102	24.89487057	81.73735411
Khunthi	51103	24.91602747	81.8163023
Raipur	51104	24.90162923	81.84343334
Parsadha Kalan	51105	24.91616297	81.85162972
Umariya	51106	24.90969711	81.8078631
Bahraicha	51107	24.91867693	81.91165916
Jaikara	51108	24.90935596	81.70864989
Mahewa	51109	24.87996701	81.77649497
Reuhi	51110	24.91355259	81.91159157
Gadarpurwa	51111	24.91195123	81.88545558
Sonauri	51112	24.90543348	81.86658044
Jodhpur	51113	24.89511126	81.71278118
Sonauri Baghedi	51114	24.88911267	81.86831463
Raipurjangal	51115	24.88378238	81.8099651
Naudhiya	51116	24.88631608	81.89649093
Tikat	51117	24.89142908	81.70662258
Hakariya	51118	24.88054846	81.71223579
Chaura	51119	24.87396913	81.89710489
Patharhiya	51120	24.87660784	81.87273224
Kushaha	51121	24.87584174	81.73067992
Dhakhara	51122	24.86247856	81.86236019
Mahugaon	51123	24.86959317	81.92214141
Bhir	51124	24.86783388	81.74790646
Uncha	51125	24.87399644	81.71549419
Shankarpur	51126	24.86055089	81.81139563
Itarangaon	51127	24.86846211	81.72624591
Kakarha	51128	24.85099184	81.92088602
Amiliya	51129	24.86720613	81.71570821
Padengaon	51130	24.8664692	81.73399288
Bari Khurd	51131	24.86588356	81.88661246
Akouri	51132	24.84664736	81.76227432
Dhakhara	51133	24.83496384	81.87095996
Bari Kalan	51134	24.86082729	81.89735328
Nakata	51135	24.86128734	81.72237354
Sonwarsha	51136	24.86247675	81.70965743
Tarimajara	51137	24.86051412	81.75878107
Rojhaunh	51138	24.85457374	81.74146797
Barijangal	51139	24.85052451	81.8848537
Dharamnagari	51140	24.85696017	81.72671467
Mauhariya	51141	24.85486562	81.70972049
Rampur	51142	24.83694163	81.77027249
Chakurdan	51143	24.84708315	81.89919994
Majhigawan	51144	24.8490766	81.73073907
Dubi	51145	24.83985906	81.78699131
Misira Kothar	51146	24.85114217	81.71677794
Misirapawai	51147	24.84874126	81.7250822
Sengarwar Hajariram	51148	24.8471318	81.71192497
Shivrajpur	51149	24.8194273	81.7955925
Jarkatiarammuram	51150	24.84069445	81.71185497
Tarikhas	51151	24.84287073	81.74383871
Sengarwarkurmiyan	51152	24.83856525	81.72436662
Kakarha	51153	24.83243847	81.91256496
Madsadhangaon	51154	24.83807249	81.74091131
Kathar	51155	24.82658445	81.89041412
Dabhi	51156	24.81397024	81.81608996
Tendua	51157	24.8321645	81.73401087
Jarkatiramsaran	51158	24.83339734	81.71791018
Shahpur	51159	24.82070733	81.778205
Kathmaliya	51160	24.82875054	81.71548824
Parasiya Pahad	51161	24.82364362	81.78902997
Pipara	51162	24.82089226	81.74601845
Bandhawakothar	51163	24.81649313	81.70958507
Chhadana Kalan	51164	24.81748908	81.90998694
Chhiwalaha	51165	24.82603445	81.72250264
Ghoraha	51166	24.81275531	81.92625276
Deorihangaon	51167	24.82413117	81.73071745
Amallakpur	51168	24.81469801	81.91751974
Chhataini	51169	24.8089244	81.86655495
Rajaha	51170	24.82068118	81.76679113
Bandhawabhaibant	51171	24.81361289	81.72615172
Rehada	51172	24.81402506	81.89395926
Dubaha	51173	24.81153394	81.75690392
Tendua	51174	24.81197577	81.78138348
Jamuhara	51175	24.80953963	81.73615476
Parasiya Mudahan	51176	24.80960755	81.77470296
Barroha	51177	24.80545028	81.74451637
Parasiyabrahman	51178	24.80576917	81.76506307
Panigawan	51179	24.80624617	81.76031234
Latiyar	51180	24.80002773	81.92055387
Budha	51181	24.80462327	81.77860335
Chhadana Khurd	51182	24.80337748	81.91418736
Deori	51183	24.80142069	81.90182496
Panigawan Kurmiyan	51184	24.80166207	81.76938016
Khanch	51185	24.80235111	81.70873992
Gada	51186	24.78817845	81.90344296
Bhainsahai	51187	24.790844	81.84908557
Chhidana	51188	24.80263025	81.72386381
Deoribaghelan	51189	24.80037507	81.7291857
Langarpurwa	51190	24.79818072	81.74896762
Chakraipur	51191	24.8729363	81.84466087
Chhuhiya	51192	24.79767476	81.77406557
Ambi Prabhunath	51193	24.80008808	81.71651937
Beohariya	51194	24.79675521	81.79715643
Ganigawan	51195	24.79069852	81.92680951
Bedauliha	51196	24.90623841	81.89722304
Mauhariya	51197	24.91893509	81.88812275
Parsadha Khurd	51198	24.912323	81.83289996
Thakurainpurwa	51199	24.88114996	81.84605168
Sidhisayar	51200	24.82141543	81.90274489
Sayar Pahadi	51201	24.80290093	81.88836566
Ambi Nityanand	51202	24.79620185	81.7095868
Deorisengar	51203	24.79484067	81.73270754
Ambi Murli	51204	24.79575017	81.71715276
Nai Garhi	51205	24.77881124	81.76818913
Mahauta	51206	24.77423247	81.88234996
Basigada	51207	24.78969101	81.88030014
Ambi Sumant	51208	24.79232727	81.72060465
Atraila Khurd	51209	24.79314467	81.8682554
Dihiya	51210	24.7870165	81.79261664
Ramnagar	51211	24.7901738	81.71144012
Marjadpur	51212	24.78682232	81.91966679
Baruakatka	51213	24.79010198	81.86303641
Tituri	51214	24.78567294	81.80712092
Shukuli	51215	24.79058941	81.74638434
Ghoraha	51216	24.78822808	81.73638365
Atraila Kalan	51217	24.78769157	81.8708416
Tadaurabrahaman	51218	24.78303695	81.74176505
Baraha	51219	24.78552396	81.708533
Semriha	51220	24.78244039	81.86676956
Harditiwariyan	51221	24.78010522	81.74917113
Bahera Nankar	51222	24.78324499	81.73094997
Dubgawan	51223	24.77968622	81.7046835
Tadaura Kurmiyan	51224	24.77879208	81.75649784
Chorgawan	51225	24.77524027	81.91849746
Bhamara	51226	24.76929191	81.89635474
Itahai Nirmohisingh	51227	24.775952	81.72237261
Itahai Dharamrajsingh	51228	24.77742503	81.73236053
Patharkhohara	51229	24.77512129	81.86760663
Atraila	51230	24.75856501	81.81025926
Chikirakatola Khurd	51231	24.77483251	81.80198011
Patharauda Kalan	51232	24.77366661	81.80857424
Sumeda Khurd	51233	24.77575163	81.79539316
Jattha	51234	24.77393473	81.85581444
Dubgawan	51235	24.77390603	81.70637114
Dadi Khurd	51236	24.77321051	81.72811715
Itahai Gajadhar	51237	24.77404635	81.71525914
Surhuriya Kalan	51238	24.77063928	81.82074136
Chandeh	51239	24.77249181	81.73848069
Karkachaha	51240	24.76446949	81.85855606
Tatihara Khurd	51241	24.7730473	81.78406959
Banpara	51242	24.76933513	81.71152676
Dadi	51243	24.76835173	81.79415607
Devipur	51244	24.76804663	81.81066791
Chakraha Tola	51245	24.76821744	81.7841034
Madhwa Kalan	51246	24.76607514	81.7782855
Chilla	51247	24.76652586	81.74054154
Dadi Kalan	51248	24.7660008	81.72578918
Rajadhau	51249	24.76156683	81.92918748
Bhagdewa	51250	24.76138065	81.9173269
Fatua	51251	24.76467538	81.78875979
Shah	51252	24.76506419	81.71829788
Telaiya	51253	24.76414282	81.70958177
Kolaha	51254	24.76246461	81.73001849
Duda Chamadiya	51255	24.7631393	81.74822522
Sumeda Kalan	51256	24.76239437	81.82288753
Gadara	51257	24.75869501	81.8753781
Karah	51258	24.74773326	81.8583466
Niviha	51259	24.76153989	81.7360916
Patharaha	51260	24.76038528	81.72354826
Pakara	51261	24.75923044	81.77169379
Barha Khurd	51262	24.78701466	81.72379529
Belaha Nankar	51263	24.75793929	81.71374925
Dhodh Usra	51264	24.75631711	81.73720759
Puraini	51265	24.75762915	81.75349007
Misira	51266	24.75724625	81.79418189
Jilhadi	51267	24.7557532	81.80098763
Shukulgawan	51268	24.75484273	81.90257948
Naraini	51269	24.74956772	81.77692044
Ahirgawan	51270	24.75641786	81.78467825
Belaha Kothar	51271	24.75542748	81.72180418
Pahadi	51272	24.75020912	81.88834777
Bahati	51273	24.75366769	81.81966496
Madau	51274	24.74891279	81.83548424
Dodo Chamadiya	51275	24.75124083	81.74319064
Barawn	51276	24.73816917	81.91603406
Purwa	51277	24.74539116	81.76018854
Ramnagari	51278	24.7501884	81.87844041
Sukuli	51279	24.75179192	81.77135279
Badigawan	51280	24.75045747	81.7848417
Panigawan	51281	24.75081779	81.79075637
Hinauti	51282	24.74568654	81.7118779
Dihiya	51283	24.74603045	81.72663399
Chaukheda Chamadiya	51284	24.74714942	81.74957187
Sigai	51285	24.74804491	81.79566373
Thurriha	51286	24.74317727	81.89714143
Misirgawan	51287	24.74447181	81.81960578
Kaichhua	51288	24.73515505	81.81091083
Korigawan	51289	24.7387158	81.78740346
Maganiya	51290	24.74057454	81.77018055
Dubgawan	51291	24.74188454	81.80006817
Khairhai	51292	24.73923555	81.7423279
Dasauha	51293	24.74011895	81.84194312
Hatwa Bhudhar	51294	24.73834616	81.83436157
Amallakpur	51295	24.73992196	81.73485378
Byohariya	51296	24.73562181	81.70769747
Hatwasengar	51297	24.73306621	81.82084496
Nakati	51298	24.73511649	81.88622494
Kot Rambhajan	51299	24.73612687	81.85783484
Chapgawan	51300	24.73123374	81.74689947
Baijla	51301	24.72933791	81.77162676
Joraut	51302	24.71624761	81.7683629
Dihi	51303	24.73236972	81.75448212
Alhauwa	51304	24.72779151	81.71684209
Rajgat	51305	24.7326736	81.82635836
Dasauha	51306	24.73298089	81.84011144
Dubgawan	51307	24.73010596	81.89439664
Kot Ramdas	51308	24.73250629	81.8654409
Foolkaransingh	51309	24.72946907	81.85347001
